SKU,Title,Price,Size,Color,Image
TSHIRT-001-S-WH,Druplicon T-Shirt - Small White,1699,S,White,http://webchick.net/files/using_drupal/v7/ch09-store/druplicon-tshirt-white.png
TSHIRT-001-M-WH,Druplicon T-Shirt - Medium White,1499,M,White,http://webchick.net/files/using_drupal/v7/ch09-store/druplicon-tshirt-white.png
TSHIRT-001-L-WH,Druplicon T-Shirt - Large White,1499,L,White,http://webchick.net/files/using_drupal/v7/ch09-store/druplicon-tshirt-white.png
TSHIRT-001-XL-WH,Druplicon T-Shirt - Extra Large White,1499,XL,White,http://webchick.net/files/using_drupal/v7/ch09-store/druplicon-tshirt-white.png
TSHIRT-002-S-WH,Cooking with Drupal T-Shirt - Small White,1699,S,White,http://webchick.net/files/using_drupal/v7/ch09-store/cooking-with-drupal-tshirt-white.png
TSHIRT-002-M-WH,Cooking with Drupal T-Shirt - Medium White,1499,M,White,http://webchick.net/files/using_drupal/v7/ch09-store/cooking-with-drupal-tshirt-white.png
TSHIRT-002-L-WH,Cooking with Drupal T-Shirt - Large White,1499,L,White,http://webchick.net/files/using_drupal/v7/ch09-store/cooking-with-drupal-tshirt-white.png
TSHIRT-002-XL-WH,Cooking with Drupal T-Shirt - Extra Large White,1499,XL,White,http://webchick.net/files/using_drupal/v7/ch09-store/cooking-with-drupal-tshirt-white.png
TSHIRT-003-S-WH,Drupal Rockstar T-Shirt - Small White,1699,S,White,http://webchick.net/files/using_drupal/v7/ch09-store/drupal-rockstar-tshirt-white.png
TSHIRT-003-M-WH,Drupal Rockstar T-Shirt - Medium White,1499,M,White,http://webchick.net/files/using_drupal/v7/ch09-store/drupal-rockstar-tshirt-white.png
TSHIRT-003-L-WH,Drupal Rockstar T-Shirt - Large White,1499,L,White,http://webchick.net/files/using_drupal/v7/ch09-store/drupal-rockstar-tshirt-white.png
TSHIRT-003-XL-WH,Drupal Rockstar T-Shirt - Extra Large White,1499,XL,White,http://webchick.net/files/using_drupal/v7/ch09-store/drupal-rockstar-tshirt-white.png
TSHIRT-001-S-BL,Druplicon T-Shirt - Small Black,1699,S,Black,http://webchick.net/files/using_drupal/v7/ch09-store/druplicon-tshirt-black.png
TSHIRT-001-M-BL,Druplicon T-Shirt - Medium Black,1499,M,Black,http://webchick.net/files/using_drupal/v7/ch09-store/druplicon-tshirt-black.png
TSHIRT-001-L-BL,Druplicon T-Shirt - Large Black,1499,L,Black,http://webchick.net/files/using_drupal/v7/ch09-store/druplicon-tshirt-black.png
TSHIRT-001-XL-BL,Druplicon T-Shirt - Extra Large Black,1499,XL,Black,http://webchick.net/files/using_drupal/v7/ch09-store/druplicon-tshirt-black.png
TSHIRT-002-S-BL,Cooking with Drupal T-Shirt - Small Black,1699,S,Black,http://webchick.net/files/using_drupal/v7/ch09-store/cooking-with-drupal-tshirt-black.png
TSHIRT-002-M-BL,Cooking with Drupal T-Shirt - Medium Black,1499,M,Black,http://webchick.net/files/using_drupal/v7/ch09-store/cooking-with-drupal-tshirt-black.png
TSHIRT-002-L-BL,Cooking with Drupal T-Shirt - Large Black,1499,L,Black,http://webchick.net/files/using_drupal/v7/ch09-store/cooking-with-drupal-tshirt-black.png
TSHIRT-002-XL-BL,Cooking with Drupal T-Shirt - Extra Large Black,1499,XL,Black,http://webchick.net/files/using_drupal/v7/ch09-store/cooking-with-drupal-tshirt-black.png
TSHIRT-003-S-BL,Drupal Rockstar T-Shirt - Small Black,1699,S,Black,http://webchick.net/files/using_drupal/v7/ch09-store/drupal-rockstar-tshirt-black.png
TSHIRT-003-M-BL,Drupal Rockstar T-Shirt - Medium Black,1499,M,Black,http://webchick.net/files/using_drupal/v7/ch09-store/drupal-rockstar-tshirt-black.png
TSHIRT-003-L-BL,Drupal Rockstar T-Shirt - Large Black,1499,L,Black,http://webchick.net/files/using_drupal/v7/ch09-store/drupal-rockstar-tshirt-black.png
TSHIRT-003-XL-BL,Drupal Rockstar T-Shirt - Extra Large Black,1499,XL,Black,http://webchick.net/files/using_drupal/v7/ch09-store/drupal-rockstar-tshirt-black.png
